CASE_ID,CASE_PARTICIPANT_ID,RECEIVED_DATE,OFFENSE_CATEGORY,PRIMARY_CHARGE_FLAG,CHARGE_ID,CHARGE_VERSION_ID,CHARGE_OFFENSE_TITLE,CHARGE_COUNT,CHAPTER,ACT,SECTION,CLASS,AOIC,EVENT,EVENT_DATE,FINDING_NO_PROBABLE_CAUSE,ARRAIGNMENT_DATE,BOND_DATE_INITIAL,BOND_DATE_CURRENT,BOND_TYPE_INITIAL,BOND_TYPE_CURRENT,BOND_AMOUNT_INITIAL,BOND_AMOUNT_CURRENT,BOND_ELECTRONIC_MONITOR_FLAG_INITIAL,BOND_ELECTROINIC_MONITOR_FLAG_CURRENT,AGE_AT_INCIDENT,RACE,GENDER,INCIDENT_CITY,INCIDENT_BEGIN_DATE,INCIDENT_END_DATE,LAW_ENFORCEMENT_AGENCY,LAW_ENFORCEMENT_UNIT,ARREST_DATE,FELONY_REVIEW_DATE,FELONY_REVIEW_RESULT,UPDATED_OFFENSE_CATEGORY
768366983328,507267151511,11/28/2015 12:00:00 AM,Aggravated Battery Police Officer,false,395855140370,452666278341,AGGRAVATED BATTERY,2,720,5,12-3.05(d)(4),2,0016108,Preliminary Hearing,12/16/2015 12:00:00 AM,NA,12/24/2015 12:00:00 AM,12/02/2015 12:00:00 AM,12/02/2015 12:00:00 AM,D Bond,D Bond,10000,10000,NA,NA,23,Black,Male,Maywood,11/28/2015 12:00:00 AM,11/28/2015 12:00:00 AM,MAYWOOD PD,NA,11/28/2015 8:05:00 PM,11/28/2015 12:00:00 AM,Approved,Aggravated Battery Police Officer
726221410260,463370042779,7/30/2012 12:00:00 AM,Theft,false,357622808825,408364595099,FINANCIAL INSTITUTION LOAN FRAUD,19,720,5,16H-30,1,0013253,Direct Indictment,7/27/2012 12:00:00 AM,NA,8/16/2012 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,White [Hispanic or Latino],Male,NA,NA,NA,NA,NA,NA,NA,NA,Theft
730600438360,467645753160,11/26/2012 12:00:00 AM,Aggravated Battery,false,362551840415,414058174174,AGGRAVATED BATTERY,4,720,5,12-3.05(f)(1),3,0016122,Preliminary Hearing,12/4/2012 12:00:00 AM,NA,1/4/2013 12:00:00 AM,11/28/2012 12:00:00 AM,11/28/2012 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,25,White [Hispanic or Latino],Male,Chicago,11/3/2012 12:00:00 AM,11/10/2012 12:00:00 AM,CHICAGO PD,NA,11/25/2012 8:25:00 PM,11/27/2012 12:00:00 AM,Continued Investigation,Aggravated Battery
802598245655,544040215857,2/25/2019 12:00:00 AM,Narcotics,false,430679203791,493375762154,POSSESSION OF A CONTROLLED SUBSTANCE,2,720,570,402(c),4,5101110,Preliminary Hearing,3/27/2019 12:00:00 AM,NA,4/10/2019 12:00:00 AM,02/23/2019 12:00:00 AM,02/23/2019 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,30,Black,Male,Chicago,2/22/2019 12:00:00 AM,NA,CHICAGO PD,District 25 - Grand Central,2/22/2019 9:50:00 PM,NA,NA,Narcotics
747304757151,484976254120,3/11/2014 12:00:00 AM,Aggravated DUI,false,376589603186,430274502773,"FELONY DRIVING WHILE DRIVER?S LICENSE, PERMIT, OR PRIVILEGE TO OPERATE A MOTOR VEHICLE IS SUSPENDED OR REVOKED",6,625,5,6-303(a),4,0014056,Preliminary Hearing,3/18/2014 12:00:00 AM,NA,4/1/2014 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,44,White [Hispanic or Latino],Male,Chicago,3/11/2014 12:00:00 AM,NA,CHICAGO PD,NA,3/11/2014 2:34:00 AM,03/11/2014 12:00:00 AM,Approved,Aggravated DUI
800987385022,542374050289,1/1/2019 12:00:00 AM,Aggravated Battery With A Firearm,false,428624253157,490968817480,ATTEMPT FIRST DEGREE MURDER,4,720,5,8-4(a)(720-5/9-1(a)(1)),X,0735000,Preliminary Hearing,1/14/2019 12:00:00 AM,NA,2/1/2019 12:00:00 AM,01/02/2019 12:00:00 AM,01/02/2019 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,23,Black,Male,Chicago,1/1/2019 12:00:00 AM,NA,CHICAGO PD,District 15 - Austin,1/1/2019 2:06:00 AM,01/01/2019 12:00:00 AM,Approved,Aggravated Battery With A Firearm
733509681367,470533306302,2/16/2013 12:00:00 AM,Robbery,false,364766087222,416615135938,UNLAWFUL RESTRAINT,5,720,5,10-3,4,0775000,Preliminary Hearing,2/22/2013 12:00:00 AM,NA,3/15/2013 12:00:00 AM,02/17/2013 12:00:00 AM,02/17/2013 12:00:00 AM,D Bond,D Bond,200000,200000,NA,NA,21,White [Hispanic or Latino],Male,Chicago,2/6/2013 12:00:00 AM,NA,CHICAGO PD,NA,2/15/2013 9:50:00 PM,02/16/2013 12:00:00 AM,Approved,Robbery
802776688613,544229009481,3/3/2019 12:00:00 AM,UUW - Unlawful Use of Weapon,true,429952071259,492521902052,AGG UUW/LOADED/NO FCCA/FOID,1,720,5,24-1.6(a)(1),4,0017785,Preliminary Hearing,3/11/2019 12:00:00 AM,NA,4/9/2019 12:00:00 AM,03/04/2019 12:00:00 AM,03/04/2019 12:00:00 AM,D Bond,D Bond,3000,3000,NA,NA,26,Black,Male,Chicago,3/3/2019 12:00:00 AM,NA,CHICAGO PD,District 7 - Englewood,3/3/2019 7:36:00 PM,03/03/2019 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
780236824770,520314051153,1/24/2017 12:00:00 AM,Criminal Damage to Property,true,407798703450,466588845057,CRIMINAL DAMAGE TO GOVERNMENT SUPPORTED PROPERTY,1,720,5,21-1.01(a)(1),3,0017491,Preliminary Hearing,5/5/2017 12:00:00 AM,NA,5/19/2017 12:00:00 AM,01/25/2017 12:00:00 AM,01/25/2017 12:00:00 AM,I Bond,I Bond,20000,20000,NA,NA,28,Black,Male,Harvey,1/24/2017 12:00:00 AM,NA,HARVEY PD,NA,1/24/2017 3:06:00 PM,01/24/2017 12:00:00 AM,Approved,Criminal Damage to Property
724779786119,462017748084,6/23/2012 12:00:00 AM,Retail Theft,true,356274991204,406811624566,RETAIL THEFT,1,720,5,16-25(a)(1),4,0016720,Preliminary Hearing,6/29/2012 12:00:00 AM,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,White,Female,Chicago,6/23/2012 12:00:00 AM,NA,CHICAGO PD,District 1 - Central,6/23/2012 5:40:00 PM,06/23/2012 12:00:00 AM,Approved,Retail Theft
779280706280,519292174745,12/19/2016 12:00:00 AM,Forgery,true,407329114731,466032510298,OBTAIN SUBSTANCE BY FRAUD/1ST,1,720,570,406(b)(3),4,5121450,Indictment,1/11/2017 12:00:00 AM,NA,2/1/2017 12:00:00 AM,12/20/2016 12:00:00 AM,12/20/2016 12:00:00 AM,I Bond,I Bond,25000,25000,NA,NA,39,White,Male,Mount Prospect,11/6/2016 12:00:00 AM,NA,ARLINGTON HEIGHTS PD,NA,12/19/2016 1:00:00 PM,12/19/2016 12:00:00 AM,Approved,Narcotics
790873270652,531811735988,1/29/2018 12:00:00 AM,UUW - Unlawful Use of Weapon,false,418777339710,479443046048,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,8,720,5,24-1.1(a),3,1214500,Preliminary Hearing,2/5/2018 12:00:00 AM,NA,2/28/2018 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,29,Black,Male,Chicago,1/29/2018 12:00:00 AM,NA,CHICAGO PD,District 15 - Austin,1/29/2018 9:08:00 PM,01/29/2018 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
801507821084,542908631862,1/14/2019 12:00:00 AM,Kidnapping,false,429193489483,491636624459,AGGRAVATED UNLAWFUL USE OF WEAPON,4,720,5,24-1.6(a)(1),2,0012476,Preliminary Hearing,2/7/2019 12:00:00 AM,NA,2/20/2019 12:00:00 AM,01/18/2019 12:00:00 AM,01/18/2019 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,36,White [Hispanic or Latino],Male,Matteson,12/28/2018 12:00:00 AM,NA,MATTESON PD,NA,1/16/2019 7:00:00 PM,01/24/2019 12:00:00 AM,Approved,Armed Robbery
724158078939,461391419641,6/6/2012 12:00:00 AM,Narcotics,true,355721854492,406169305097,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,6/26/2012 12:00:00 AM,1,NA,06/05/2012 12:00:00 AM,06/05/2012 12:00:00 AM,D Bond,D Bond,20000,20000,NA,NA,NA,Black,Male,NA,NA,NA,NA,NA,6/4/2012 11:23:00 AM,NA,NA,Narcotics
712084341371,449868648691,7/7/2011 12:00:00 AM,UUW - Unlawful Use of Weapon,false,346424577840,395415457409,AGGRAVATED UNLAWFUL USE OF A WEAPON,4,720,5,24-1.6(a)(2),4,0015730,Preliminary Hearing,10/5/2011 12:00:00 AM,NA,10/27/2011 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,19,Black,Male,Evergreen Park,7/6/2011 12:00:00 AM,NA,EVERGREEN PARK PD,NA,7/6/2011 3:19:00 PM,07/06/2011 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
799559029022,540952798223,11/10/2018 12:00:00 AM,Aggravated Battery With A Firearm,false,427691575563,489869034264,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,9,720,5,24-1.1(a),3,1214500,Preliminary Hearing,11/16/2018 12:00:00 AM,NA,12/18/2018 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,49,Black,Female,Chicago,11/9/2018 12:00:00 AM,NA,CHICAGO PD,NA,11/9/2018 9:47:00 PM,11/10/2018 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
750889321459,488773385030,6/19/2014 12:00:00 AM,Domestic Battery,false,380181716893,434458502802,DOM BTRY/CONTACT/1-2  PRECONV,4,720,5,12-3.2(a)(2),4,0017579,Indictment,7/16/2014 12:00:00 AM,NA,7/21/2014 12:00:00 AM,06/13/2014 12:00:00 AM,06/13/2014 12:00:00 AM,D Bond,D Bond,10000,10000,NA,NA,35,White,Male,Arlington Heights,6/12/2014 12:00:00 AM,NA,ARLINGTON HEIGHTS PD,NA,6/13/2014 12:03:00 AM,06/30/2014 12:00:00 AM,Approved,Domestic Battery
804628000456,546073604457,4/30/2019 12:00:00 AM,UUW - Unlawful Use of Weapon,false,431783177270,494667984624,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,4,720,5,24-1.1(a),2,0012309,Preliminary Hearing,5/8/2019 12:00:00 AM,NA,5/28/2019 12:00:00 AM,05/01/2019 12:00:00 AM,05/01/2019 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,24,Black,Male,Chicago,4/30/2019 12:00:00 AM,NA,CHICAGO PD,District 15 - Austin,4/30/2019 6:21:00 AM,04/30/2019 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
815824145267,558265809568,6/1/2020 12:00:00 AM,UUW - Unlawful Use of Weapon,false,440226274442,504517111227,LOOTING BY INDIVIDUALS,8,720,5,25-4(a),4,0015291,Preliminary Hearing,6/30/2020 12:00:00 AM,NA,7/2/2020 12:00:00 AM,06/01/2020 12:00:00 AM,06/01/2020 12:00:00 AM,D Bond,D Bond,150000,150000,true,true,40,Black,Male,Chicago,6/1/2020 12:00:00 AM,NA,CHICAGO PD,District 22 - Morgan Park,6/1/2020 12:10:00 AM,06/01/2020 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
758269386440,496604669413,1/27/2015 12:00:00 AM,Narcotics,true,386392167699,441654533542,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,401(c)(1),1,0013009,Preliminary Hearing,2/11/2015 12:00:00 AM,NA,2/25/2015 12:00:00 AM,01/24/2015 12:00:00 AM,01/24/2015 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,38,Black,Male,Chicago,1/23/2015 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,1/23/2015 1:48:00 PM,NA,NA,Narcotics
764585021575,503263442923,8/9/2015 12:00:00 AM,UUW - Unlawful Use of Weapon,false,392827613100,449155274023,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,4,720,5,24-1.1(a),2,0012310,Preliminary Hearing,8/19/2015 12:00:00 AM,NA,9/16/2015 12:00:00 AM,08/09/2015 12:00:00 AM,08/09/2015 12:00:00 AM,D Bond,D Bond,75000,75000,NA,NA,27,Black,Male,Chicago,8/9/2015 12:00:00 AM,NA,CHICAGO PD,NA,8/9/2015 1:34:00 AM,08/09/2015 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
763268767828,501856029441,7/1/2015 12:00:00 AM,UUW - Unlawful Use of Weapon,false,391043955949,447079495925,AGGRAVATED UNLAWFUL USE OF WEAPON,12,720,5,24-1.6(a)(2),4,0017889,Preliminary Hearing,7/7/2015 12:00:00 AM,NA,7/21/2015 12:00:00 AM,07/01/2015 12:00:00 AM,07/01/2015 12:00:00 AM,D Bond,D Bond,40000,40000,NA,NA,19,Black,Male,Chicago,7/1/2015 12:00:00 AM,NA,COOK COUNTY SHERIFF'S GANGS (IL01600E8),NA,7/1/2015 12:29:00 AM,07/01/2015 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
782011235550,522187265499,3/25/2017 12:00:00 AM,Aggravated Fleeing and Eluding,false,410117447746,469314754233,AGGRAVATED FLEEING OR ATTEMPT TO ELUDE A PEACE OFFICER,2,625,5,11-204.1(a)(1),4,0011405,Preliminary Hearing,4/13/2017 12:00:00 AM,NA,4/27/2017 12:00:00 AM,03/26/2017 12:00:00 AM,03/26/2017 12:00:00 AM,D Bond,D Bond,10000,10000,NA,NA,51,Black,Male,Chicago Heights,3/24/2017 12:00:00 AM,NA,CHICAGO HEIGHTS PD,NA,3/25/2017 10:37:00 AM,03/25/2017 12:00:00 AM,Approved,Aggravated Fleeing and Eluding
785375657028,525848424955,7/18/2017 12:00:00 AM,Narcotics,true,413619963605,473379071300,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER//DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,407(b)(2),1,5125392,Indictment,8/4/2017 12:00:00 AM,NA,8/18/2017 12:00:00 AM,07/21/2017 12:00:00 AM,07/21/2017 12:00:00 AM,D Bond,D Bond,75000,75000,NA,NA,NA,Black,Male,NA,NA,NA,NA,NA,7/16/2017 3:18:00 PM,NA,NA,Narcotics
802224571479,543656445411,2/13/2019 12:00:00 AM,Narcotics,true,429482582538,491976571967,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],1,720,550,5(c),4,5020200,NA,NA,NA,4/26/2019 12:00:00 AM,02/08/2019 12:00:00 AM,02/08/2019 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,24,Black,Male,Chicago,2/7/2019 12:00:00 AM,NA,CHICAGO PD,District 9 - Deering,2/7/2019 12:24:00 PM,NA,NA,Narcotics
799759675808,541161319191,11/18/2018 12:00:00 AM,Domestic Battery,true,427402032519,489529314833,AGGRAVATED DOMESTIC BATTERY,1,720,5,12-3.3(a),2,0012300,Preliminary Hearing,12/5/2018 12:00:00 AM,NA,12/19/2018 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,29,Black,Male,Chicago,11/2/2018 12:00:00 AM,NA,CHICAGO PD,NA,11/17/2018 9:46:00 PM,11/19/2018 12:00:00 AM,Approved,Domestic Battery
748799453856,486539719725,4/21/2014 12:00:00 AM,Unlawful Restraint,false,378132166129,432078014962,AGGRAVATED UNLAWFUL USE OF WEAPON,4,720,5,24-1.6(a)(1),2,0012476,Preliminary Hearing,5/8/2014 12:00:00 AM,NA,5/22/2014 12:00:00 AM,04/22/2014 12:00:00 AM,04/22/2014 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,41,Black,Male,Chicago,4/21/2014 12:00:00 AM,NA,CHICAGO PD,NA,4/21/2014 7:32:00 PM,04/21/2014 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
758644956065,496992974204,2/8/2015 12:00:00 AM,Aggravated DUI,true,386795258015,442122944943,AGGRAVATED DRIVING UNDER THE INFLUENCE OF ALCOHOL,1,625,5,11-501(a),4,0014717,Preliminary Hearing,2/27/2015 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,White [Hispanic or Latino],Male,Chicago,2/7/2015 12:00:00 AM,NA,CHICAGO PD,District 17 - Albany Park,2/7/2015 11:15:00 PM,02/08/2015 12:00:00 AM,Approved,Aggravated DUI
777424520426,517218565918,10/8/2016 12:00:00 AM,Armed Robbery,false,404973171327,463265661453,AGGRAVATED KIDNAPPING,18,720,5,10-2(a)(4),X,0011390,Preliminary Hearing,10/18/2016 12:00:00 AM,NA,11/17/2016 12:00:00 AM,10/09/2016 12:00:00 AM,10/09/2016 12:00:00 AM,D Bond,D Bond,750000,750000,NA,NA,25,Black,Male,Chicago,10/6/2016 12:00:00 AM,NA,CHICAGO PD,District 6 - Gresham,10/6/2016 5:59:00 PM,10/08/2016 12:00:00 AM,Continued Investigation,Armed Robbery
755960729899,494148350117,11/11/2014 12:00:00 AM,Armed Robbery,false,384274018583,439203456132,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,7,720,5,24-1.1(a),2,0012309,Preliminary Hearing,11/17/2014 12:00:00 AM,NA,12/1/2014 12:00:00 AM,11/12/2014 12:00:00 AM,11/12/2014 12:00:00 AM,D Bond,D Bond,150000,150000,NA,NA,26,Black,Male,Chicago,11/10/2014 12:00:00 AM,NA,CHICAGO PD,NA,11/10/2014 6:34:00 PM,11/12/2014 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
804430061454,545870383372,4/23/2019 12:00:00 AM,Driving With Suspended Or Revoked License,false,432491310259,495496870387,"FELONY DRIVING WHILE DRIVER?S LICENSE, PERMIT, OR PRIVILEGE TO OPERATE A MOTOR VEHICLE IS SUSPENDED OR REVOKED",2,625,5,6-303(a),4,0014056,Preliminary Hearing,5/2/2019 12:00:00 AM,NA,6/6/2019 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,38,White [Hispanic or Latino],Male,Chicago,4/23/2019 12:00:00 AM,NA,CHICAGO PD,NA,4/23/2019 6:10:00 PM,04/23/2019 12:00:00 AM,Approved,Driving With Suspended Or Revoked License
755559165548,493715349643,10/29/2014 12:00:00 AM,Forgery,false,383775730554,438624598853,FORGERY,17,720,5,17-3(a)(3),3,1080200,Direct Indictment,10/31/2014 12:00:00 AM,NA,11/21/2014 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,White,Female,NA,NA,NA,NA,NA,NA,NA,NA,Forgery
714406807609,452176217926,9/7/2011 12:00:00 AM,Narcotics,false,347160160170,396266751654,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/ DELIVERY OF A CONTROLLED SUBSTANCE],2,720,570,401(d)(i),2,5097200,Indictment,9/15/2011 12:00:00 AM,NA,10/6/2011 12:00:00 AM,09/03/2011 12:00:00 AM,09/03/2011 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,57,Black,Male,Chicago,9/2/2011 12:00:00 AM,NA,CHICAGO PD,District 7 - Englewood,9/2/2011 10:35:00 AM,NA,NA,Narcotics
765157717867,503887180313,8/26/2015 12:00:00 AM,Fraud,false,392579219067,448866358555,FORGERY,4,720,5,17-3(a)(1),3,1080000,Direct Indictment,8/26/2015 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Female,NA,NA,NA,NA,NA,NA,NA,NA,Fraud
816037518637,558553593237,6/8/2020 12:00:00 AM,Attempt Homicide,false,440467668643,504776148719,ATTEMPT FIRST DEGREE MURDER,7,720,5,8-4(a)(720-5/9-1(a)(1)),X,0735000,Indictment,6/25/2020 12:00:00 AM,NA,7/9/2020 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,33,Black,Male,Chicago,6/8/2020 12:00:00 AM,NA,CHICAGO PD,District 15 - Austin,6/8/2020 12:24:00 AM,06/08/2020 12:00:00 AM,Approved,Attempt Homicide
736909304035,474011030905,4/25/2011 12:00:00 AM,Home Invasion,false,375995767452,429584743463,AGGRAVATED UNLAWFUL RESTRAINT,12,720,5,10-3.1(a),3,0775100,Preliminary Hearing,2/6/2014 12:00:00 AM,NA,3/18/2014 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,26,Black,Male,Chicago,2/24/2011 12:00:00 AM,NA,CHICAGO PD,NA,1/29/2014 5:00:00 PM,01/29/2014 12:00:00 AM,Approved,Home Invasion
767398950589,506226254410,10/28/2015 12:00:00 AM,DUI,false,394787666014,451434382013,AGGRAVATED DRIVING UNDER THE INFLUENCE OF ALCOHOL,2,625,5,11-501(a),4,0014717,Preliminary Hearing,11/3/2015 12:00:00 AM,NA,11/17/2015 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,43,White [Hispanic or Latino],Male,Chicago,10/28/2015 12:00:00 AM,NA,CHICAGO PD,NA,10/28/2015 12:23:00 AM,10/28/2015 12:00:00 AM,Approved,Aggravated DUI
732140084277,469170529616,1/10/2013 12:00:00 AM,UUW - Unlawful Use of Weapon,false,363664913676,415342699074,AGGRAVATED UNLAWFUL USE OF WEAPON,2,720,5,24-1.6(a)(1),2,0012476,Preliminary Hearing,1/28/2013 12:00:00 AM,NA,2/19/2013 12:00:00 AM,01/12/2013 12:00:00 AM,01/12/2013 12:00:00 AM,D Bond,D Bond,150000,150000,NA,NA,42,Black,Male,Chicago,1/10/2013 12:00:00 AM,NA,CHICAGO PD,NA,1/10/2013 5:50:00 AM,01/11/2013 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
744057582715,481537807542,11/26/2013 12:00:00 AM,Failure to Register as a Sex Offender,true,373667323388,426887115731,VIOLATION OF THE SEX OFFENDER REGISTRATION ACT,1,730,150,6,2,0013780,Indictment,12/23/2013 12:00:00 AM,NA,1/13/2014 12:00:00 AM,11/28/2013 12:00:00 AM,11/28/2013 12:00:00 AM,D Bond,D Bond,90000,90000,NA,NA,56,Black,Male,Chicago,11/25/2013 12:00:00 AM,NA,CHICAGO PD,NA,11/25/2013 11:30:00 PM,11/26/2013 12:00:00 AM,Approved,Failure to Register as a Sex Offender
740299991017,477554650725,8/16/2013 12:00:00 AM,Fraud,false,370428551193,423146267670,POSS >250 <1001 PAK CONTRA CIG,2,35,130,24(c),4,0015233,Indictment,8/15/2013 12:00:00 AM,NA,9/9/2013 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,Male,NA,NA,NA,NA,NA,8/1/2013 12:30:00 AM,NA,NA,Fraud
751103236386,488993977955,6/25/2014 12:00:00 AM,Driving With Suspended Or Revoked License,true,379573881495,433752264990,"FELONY DRIVING WHILE DRIVER?S LICENSE, PERMIT, OR PRIVILEGE TO OPERATE A MOTOR VEHICLE IS SUSPENDED OR REVOKED",1,625,5,6-303(a),4,0014057,Preliminary Hearing,7/1/2014 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Black,Male,Chicago,6/24/2014 12:00:00 AM,6/24/2014 12:00:00 AM,CHICAGO PD,NA,6/24/2014 10:30:00 PM,06/25/2014 12:00:00 AM,Approved,Driving With Suspended Or Revoked License
774489553472,513918681847,6/27/2016 12:00:00 AM,Narcotics,true,401862146064,459651965847,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,7/12/2016 12:00:00 AM,1,NA,06/24/2016 12:00:00 AM,06/24/2016 12:00:00 AM,D Bond,D Bond,40000,40000,NA,NA,26,Black,Male,Chicago,6/23/2016 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,6/23/2016 3:34:00 PM,NA,NA,Narcotics
781188069249,521328743274,2/25/2017 12:00:00 AM,UUW - Unlawful Use of Weapon,true,408706181649,467659320487,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,1,720,5,24-1.1(a),2,0013723,Preliminary Hearing,3/22/2017 12:00:00 AM,NA,3/29/2017 12:00:00 AM,02/26/2017 12:00:00 AM,02/26/2017 12:00:00 AM,D Bond,D Bond,5000,5000,NA,NA,25,Black,Male,Richton Park,2/25/2017 12:00:00 AM,NA,CHICAGO PD,NA,2/25/2017 1:20:00 PM,02/25/2017 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
708249307053,446071812219,3/20/2011 12:00:00 AM,Aggravated Battery With A Firearm,false,341552644879,389774963060,AGGRAVATED BATTERY WITH A FIREARM,4,720,5,12-4.2(a)(1),X,0940200,Preliminary Hearing,3/28/2011 12:00:00 AM,NA,4/29/2011 12:00:00 AM,03/21/2011 12:00:00 AM,03/21/2011 12:00:00 AM,D Bond,D Bond,500000,500000,NA,NA,35,Black,Male,Chicago,3/19/2011 12:00:00 AM,NA,CHICAGO PD,UNIT 931 - PATROL AREA 1,3/20/2011 11:20:00 AM,03/31/2011 12:00:00 AM,Approved,Aggravated Battery With A Firearm
743958207047,481425803340,11/22/2013 12:00:00 AM,Fraud,false,373632874215,426847031347,FRAUD RETURN>$300,10,35,120,13,3,8032325,Direct Indictment,11/21/2013 12:00:00 AM,NA,12/11/2013 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,White,Male,NA,NA,NA,NA,NA,NA,NA,NA,Fraud
789482823626,530312987848,12/8/2017 12:00:00 AM,UUW - Unlawful Use of Weapon,true,417218677154,477616441149,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,1,720,5,24-1.1(a),2,0012309,Preliminary Hearing,12/14/2017 12:00:00 AM,NA,1/3/2018 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,36,Black,Male,Chicago,12/7/2017 12:00:00 AM,NA,CHICAGO PD,NA,12/7/2017 10:52:00 PM,12/08/2017 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
715805919543,453521269446,10/15/2011 12:00:00 AM,UUW - Unlawful Use of Weapon,false,349101213540,398509823612,AGGRAVATED UNLAWFUL USE OF WEAPON,13,720,5,24-1.6(a)(2),4,0012477,Preliminary Hearing,11/4/2011 12:00:00 AM,NA,11/28/2011 12:00:00 AM,10/16/2011 12:00:00 AM,10/16/2011 12:00:00 AM,D Bond,D Bond,75000,75000,NA,NA,23,Black,Male,Ford Heights,10/15/2011 12:00:00 AM,NA,COOK COUNTY SHERIFF'S POLICE PATROL MARKHAM (IL016B100),NA,10/15/2011 8:31:00 PM,10/15/2011 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
789884929533,530756116989,12/21/2017 12:00:00 AM,Home Invasion,false,417858511783,478365044106,ROBBERY,4,720,5,18-1(a),2,1100000,Preliminary Hearing,1/12/2018 12:00:00 AM,NA,1/23/2018 12:00:00 AM,12/22/2017 12:00:00 AM,12/22/2017 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,35,Black,Female,Calumet City,12/21/2017 12:00:00 AM,NA,CALUMET CITY PD,NA,12/21/2017 9:31:00 AM,12/21/2017 12:00:00 AM,Approved,Home Invasion
731326936776,468356290862,12/15/2012 12:00:00 AM,Aggravated Battery Police Officer,false,362297996513,413762530459,AGGRAVATED BATTERY,2,720,5,12-3.05(d)(4),2,0016108,Preliminary Hearing,12/21/2012 12:00:00 AM,NA,1/31/2013 12:00:00 AM,12/16/2012 12:00:00 AM,12/16/2012 12:00:00 AM,D Bond,D Bond,350000,350000,NA,NA,23,Black,Male,Chicago,12/15/2012 12:00:00 AM,NA,CHICAGO PD,NA,12/15/2012 5:03:00 AM,12/15/2012 12:00:00 AM,Approved,Aggravated Battery Police Officer
